instrument,commodity_label,asset_class,report_date,report_type,market_and_exchange_name,open_interest,producer_merchant_long,producer_merchant_short,producer_merchant_net,managed_money_long,managed_money_short,managed_money_net,managed_money_net_chg_1w,managed_money_net_pct_oi,producer_merchant_net_pct_oi,managed_money_net_percentile,commercial_long,commercial_short,commercial_net,noncommercial_long,noncommercial_short,noncommercial_net,legacy_noncommercial_net_percentile,source_id,raw_source_url,tos_status,gatekeeper_cleared,gatekeeper_id,cftc_contract_market_code,managed_money_spreading,swap_long,swap_short,other_reportable_long,other_reportable_short,nonreportable_long,nonreportable_short,source_mapping_status,source_mapping_note,normalized_at,producer_merchant_net_chg_1w,producer_merchant_net_percentile,managed_money_net_zscore,producer_merchant_net_zscore,commercial_net_pct_oi,noncommercial_net_pct_oi,noncommercial_spreading,noncommercial_net_chg_1w,commercial_net_chg_1w,legacy_commercial_net_percentile,legacy_noncommercial_net_zscore,legacy_commercial_net_zscore
GC,Gold,METAL,2024-03-12,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,516057.0,30471.0,78911.0,-48440.0,173994.0,32911.0,141083.0,31320.0,0.27338646699880054,-0.09386560011781644,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,39000.0,75076.0,244909.0,109068.0,48549.0,47992.0,31321.0,STRICT,,2026-05-25T06:02:28+00:00,447.0,0.09523809523809523,2.054275523703674,-1.3949356091840055,,,,,,,,
GC,Gold,METAL,2024-03-19,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,535047.0,32136.0,81346.0,-49210.0,172588.0,29692.0,142896.0,1813.0,0.26707186471468863,-0.09197322852011132,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,49801.0,77067.0,245387.0,106144.0,47438.0,49131.0,33203.0,STRICT,,2026-05-25T06:02:28+00:00,-770.0,0.06976744186046512,1.979581629544331,-1.4207847479691813,,,,,,,,
GC,Gold,METAL,2024-03-26,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,503642.0,32765.0,80270.0,-47505.0,163006.0,27211.0,135795.0,-7101.0,0.26962604389625966,-0.09432295162039703,0.9545454545454546,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,33140.0,80421.0,251256.0,102641.0,39142.0,48004.0,28958.0,STRICT,,2026-05-25T06:02:28+00:00,1705.0,0.1590909090909091,1.7042682840684455,-1.2124833469609804,,,,,,,,
GC,Gold,METAL,2024-04-02,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,500045.0,32235.0,77122.0,-44887.0,173073.0,25993.0,147080.0,11285.0,0.2941335279824816,-0.08976592106710396,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,30153.0,80217.0,261044.0,108326.0,48156.0,48931.0,30467.0,STRICT,,2026-05-25T06:02:28+00:00,2618.0,0.28888888888888886,1.8974355831846583,-0.929243243214279,,,,,,,,
GC,Gold,METAL,2024-04-09,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,505214.0,34191.0,76217.0,-42026.0,174617.0,32885.0,141732.0,-5348.0,0.2805385440625161,-0.08318455149698939,0.9565217391304348,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,29589.0,79228.0,261784.0,105182.0,44495.0,51559.0,29396.0,STRICT,,2026-05-25T06:02:28+00:00,2861.0,0.34782608695652173,1.68404300445844,-0.6312671463256196,,,,,,,,
GC,Gold,METAL,2024-04-16,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,517193.0,37797.0,71700.0,-33903.0,169910.0,35174.0,134736.0,-6996.0,0.2605139667396891,-0.06555193129064005,0.8936170212765957,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,37065.0,78012.0,266867.0,108867.0,41680.0,50245.0,29410.0,STRICT,,2026-05-25T06:02:28+00:00,8123.0,0.574468085106383,1.456638995200574,0.19053923512778845,,,,,,,,
GC,Gold,METAL,2024-04-23,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,516249.0,37917.0,70510.0,-32593.0,176400.0,34261.0,142139.0,7403.0,0.27533031540981195,-0.06313426272980674,0.9583333333333334,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,44015.0,75873.0,270152.0,103135.0,42383.0,48914.0,24933.0,STRICT,,2026-05-25T06:02:28+00:00,1310.0,0.5833333333333334,1.5790770750601297,0.32113474858314073,,,,,,,,
GC,Gold,METAL,2024-04-30,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,519791.0,37917.0,68644.0,-30727.0,171853.0,36826.0,135027.0,-7112.0,0.25977171593967574,-0.05911414395401229,0.8775510204081632,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,48645.0,73085.0,269856.0,106997.0,37814.0,50274.0,26986.0,STRICT,,2026-05-25T06:02:28+00:00,1866.0,0.6326530612244898,1.3635514233411186,0.5077030298117812,,,,,,,,
GC,Gold,METAL,2024-05-07,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,529835.0,35488.0,67658.0,-32170.0,164780.0,38681.0,126099.0,-8928.0,0.23799673483254222,-0.06071701567469118,0.84,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,56799.0,73131.0,268227.0,107364.0,33896.0,54701.0,27002.0,STRICT,,2026-05-25T06:02:28+00:00,-1443.0,0.6,1.1214056604180866,0.3532112943343212,,,,,,,,
GC,Gold,METAL,2024-05-14,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,522952.0,35446.0,65005.0,-29559.0,171868.0,41433.0,130435.0,4336.0,0.2494205969190289,-0.05652335204760666,0.8431372549019608,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,36357.0,75210.0,277761.0,105774.0,31713.0,52633.0,25019.0,STRICT,,2026-05-25T06:02:28+00:00,2611.0,0.7058823529411765,1.1962473244877216,0.6195200714166745,,,,,,,,
GC,Gold,METAL,2024-05-21,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,530591.0,20490.0,57460.0,-36970.0,190605.0,42082.0,148523.0,18088.0,0.27991993833291556,-0.06967702052993738,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,35310.0,76171.0,297864.0,110124.0,28841.0,55264.0,26407.0,STRICT,,2026-05-25T06:02:28+00:00,-7411.0,0.4807692307692308,1.5742971938971142,-0.1637172378573577,,,,,,,,
GC,Gold,METAL,2024-05-28,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,485430.0,18542.0,59186.0,-40644.0,174444.0,25616.0,148828.0,305.0,0.3065900335784768,-0.08372782893517088,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,24917.0,69148.0,289454.0,112293.0,24536.0,51528.0,27163.0,STRICT,,2026-05-25T06:02:28+00:00,-3674.0,0.33962264150943394,1.5304148324089624,-0.549761778242534,,,,,,,,
GC,Gold,METAL,2024-06-04,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,447488.0,15962.0,55848.0,-39886.0,172560.0,20261.0,152299.0,3471.0,0.3403420873855835,-0.0891331164187643,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,17978.0,56738.0,282783.0,112006.0,27003.0,49807.0,21178.0,STRICT,,2026-05-25T06:02:28+00:00,758.0,0.3888888888888889,1.5588510964569766,-0.46293320298483487,,,,,,,,
GC,Gold,METAL,2024-06-11,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,436857.0,15922.0,56729.0,-40807.0,168424.0,15459.0,152965.0,666.0,0.35014890456144687,-0.09341042949981344,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,15958.0,55474.0,275178.0,108345.0,27384.0,50311.0,23726.0,STRICT,,2026-05-25T06:02:28+00:00,-921.0,0.32727272727272727,1.5254211245495921,-0.5561484534859903,,,,,,,,
GC,Gold,METAL,2024-06-18,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,444345.0,15030.0,57588.0,-42558.0,177639.0,17018.0,160621.0,7656.0,0.3614781307317512,-0.09577693008810721,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,15366.0,55910.0,281082.0,109508.0,27045.0,47659.0,23013.0,STRICT,,2026-05-25T06:02:28+00:00,-1751.0,0.2857142857142857,1.6414820330295856,-0.7369672991039714,,,,,,,,
GC,Gold,METAL,2024-06-25,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,452190.0,15601.0,58204.0,-42603.0,174756.0,16554.0,158202.0,-2419.0,0.3498573608438931,-0.09421482120347642,0.9824561403508771,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,17574.0,58751.0,287636.0,110129.0,22102.0,48436.0,23177.0,STRICT,,2026-05-25T06:02:28+00:00,-45.0,0.2807017543859649,1.5395278406558641,-0.7318910148753762,,,,,,,,
GC,Gold,METAL,2024-07-02,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,454730.0,14424.0,59169.0,-44745.0,167688.0,16873.0,150815.0,-7387.0,0.33165834671123523,-0.0983990499857058,0.9310344827586207,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,22299.0,59925.0,279979.0,112429.0,21701.0,47694.0,24438.0,STRICT,,2026-05-25T06:02:28+00:00,-2142.0,0.2413793103448276,1.343051014429581,-0.9516201195755613,,,,,,,,
GC,Gold,METAL,2024-07-09,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,516324.0,14031.0,66422.0,-52391.0,181982.0,24515.0,157467.0,6652.0,0.3049771073976805,-0.1014692324974241,0.9661016949152542,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,42934.0,62183.0,290421.0,121061.0,23753.0,50623.0,24769.0,STRICT,,2026-05-25T06:02:28+00:00,-7646.0,0.01694915254237288,1.4485212941889798,-1.7313311663473625,,,,,,,,
GC,Gold,METAL,2024-07-16,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,579862.0,23789.0,84107.0,-60318.0,216502.0,31970.0,184532.0,27065.0,0.31823433851502597,-0.10402130162004063,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,31300.0,62675.0,311661.0,133325.0,32833.0,53814.0,29534.0,STRICT,,2026-05-25T06:02:28+00:00,-7927.0,0.016666666666666666,1.9499587149266653,-2.4327814701763524,,,,,,,,
GC,Gold,METAL,2024-07-23,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,572306.0,15685.0,69900.0,-54215.0,197802.0,34942.0,162860.0,-21672.0,0.28456804576572675,-0.09473079087061817,0.9836065573770492,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,41039.0,58598.0,305308.0,143798.0,33584.0,53705.0,25854.0,STRICT,,2026-05-25T06:02:28+00:00,6103.0,0.03278688524590164,1.4540937398657796,-1.740928382420583,,,,,,,,
GC,Gold,METAL,2024-07-30,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,510914.0,19913.0,64678.0,-44765.0,185586.0,33222.0,152364.0,-10496.0,0.2982184868686315,-0.08761748552593979,0.9032258064516129,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,22563.0,55083.0,283175.0,127778.0,33541.0,49931.0,23675.0,STRICT,,2026-05-25T06:02:28+00:00,9450.0,0.27419354838709675,1.210052327353461,-0.7715386248519309,,,,,,,,
GC,Gold,METAL,2024-08-06,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,480645.0,16637.0,63782.0,-47145.0,180303.0,29517.0,150786.0,-1578.0,0.3137159441999813,-0.0980869456667603,0.8571428571428571,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,21094.0,56985.0,278874.0,117816.0,29853.0,51205.0,20920.0,STRICT,,2026-05-25T06:02:28+00:00,-2380.0,0.1746031746031746,1.1551647798911966,-0.9977477761568183,,,,,,,,
GC,Gold,METAL,2024-08-13,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,505872.0,16717.0,69652.0,-52935.0,203844.0,25929.0,177915.0,27129.0,0.35169963943448146,-0.10464109498054844,0.984375,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,19009.0,54827.0,294394.0,124925.0,35576.0,50388.0,25150.0,STRICT,,2026-05-25T06:02:28+00:00,-5790.0,0.046875,1.6658653641953232,-1.5445457716810975,,,,,,,,
GC,Gold,METAL,2024-08-20,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,532867.0,15569.0,79564.0,-63995.0,222142.0,28837.0,193305.0,15390.0,0.3627640668309353,-0.12009563361964617,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,19236.0,53461.0,305972.0,133409.0,35461.0,52918.0,27665.0,STRICT,,2026-05-25T06:02:28+00:00,-11060.0,0.015384615384615385,1.9076266336495553,-2.503106453137412,,,,,,,,
GC,Gold,METAL,2024-08-27,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,521759.0,10714.0,79098.0,-68384.0,217976.0,17685.0,200291.0,6986.0,0.3838764640379946,-0.13106434196631012,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,21993.0,52822.0,306757.0,125354.0,31200.0,54689.0,26815.0,STRICT,,2026-05-25T06:02:28+00:00,-4389.0,0.015151515151515152,1.9694104405626058,-2.7295754335841598,,,,,,,,
GC,Gold,METAL,2024-09-03,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,511136.0,11841.0,81470.0,-69629.0,212086.0,19996.0,192090.0,-8201.0,0.37580996055844235,-0.13622401865648281,0.9701492537313433,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,20378.0,55089.0,297347.0,127071.0,31603.0,51198.0,26869.0,STRICT,,2026-05-25T06:02:28+00:00,-1245.0,0.014925373134328358,1.752998984716661,-2.6637136576180036,,,,,,,,
GC,Gold,METAL,2024-09-10,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,511501.0,12568.0,87942.0,-75374.0,213645.0,23190.0,190455.0,-1635.0,0.37234531310789226,-0.14735846068727138,0.9558823529411765,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,20876.0,52865.0,284390.0,126361.0,34315.0,50937.0,26539.0,STRICT,,2026-05-25T06:02:28+00:00,-5745.0,0.014705882352941176,1.6724873469970267,-2.9281565153648184,,,,,,,,
GC,Gold,METAL,2024-09-17,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,537627.0,12663.0,90250.0,-77587.0,241844.0,25489.0,216355.0,25900.0,0.40242584542815,-0.14431380864428311,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,21035.0,45549.0,303089.0,127890.0,34179.0,52976.0,27915.0,STRICT,,2026-05-25T06:02:28+00:00,-2213.0,0.014492753623188406,2.077071297594056,-2.8878863051941304,,,,,,,,
GC,Gold,METAL,2024-09-24,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,564640.0,13517.0,93547.0,-80030.0,256435.0,37406.0,219029.0,2674.0,0.3879091102295268,-0.14173632757155002,1.0,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,20681.0,45705.0,305381.0,131137.0,34776.0,53444.0,29128.0,STRICT,,2026-05-25T06:02:28+00:00,-2443.0,0.014285714285714285,2.0454140834408503,-2.8638706239084577,,,,,,,,
GC,Gold,METAL,2024-10-01,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,533107.0,12220.0,87446.0,-75226.0,247867.0,33405.0,214462.0,-4567.0,0.40228697053312,-0.14110863297611925,0.971830985915493,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,18204.0,42840.0,295138.0,122184.0,36715.0,53191.0,25598.0,STRICT,,2026-05-25T06:02:28+00:00,4804.0,0.056338028169014086,1.8979562151736744,-2.391819994289218,,,,,,,,
GC,Gold,METAL,2024-10-08,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,520316.0,12830.0,83981.0,-71151.0,227596.0,33537.0,194059.0,-20403.0,0.3729637374211056,-0.1367457468153968,0.9444444444444444,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,23430.0,44853.0,277678.0,121295.0,37174.0,51440.0,25644.0,STRICT,,2026-05-25T06:02:28+00:00,4075.0,0.06944444444444445,1.5023777201641635,-2.02951194709613,,,,,,,,
GC,Gold,METAL,2024-10-15,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,541232.0,13088.0,87786.0,-74698.0,233871.0,34450.0,199421.0,5362.0,0.3684575191415142,-0.13801475152984302,0.9452054794520548,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,35343.0,43311.0,281271.0,123623.0,36610.0,50490.0,24266.0,STRICT,,2026-05-25T06:02:28+00:00,-3547.0,0.0684931506849315,1.5580146332393525,-2.1799820463880994,,,,,,,,
GC,Gold,METAL,2024-10-22,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,573760.0,12942.0,95037.0,-82095.0,242427.0,37267.0,205160.0,5739.0,0.35757110987172336,-0.143082473508087,0.9594594594594594,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,52677.0,39452.0,282058.0,129386.0,38342.0,54214.0,25717.0,STRICT,,2026-05-25T06:02:28+00:00,-7397.0,0.013513513513513514,1.6161429356346326,-2.533384481885479,,,,,,,,
GC,Gold,METAL,2024-10-29,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,579468.0,12379.0,86999.0,-74620.0,234856.0,39683.0,195173.0,-9987.0,0.33681411225468877,-0.12877328860264933,0.92,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,64343.0,40174.0,269225.0,131780.0,48300.0,53432.0,28414.0,STRICT,,2026-05-25T06:02:28+00:00,7475.0,0.09333333333333334,1.41587574085151,-1.9858148954800094,,,,,,,,
GC,Gold,METAL,2024-11-05,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,558034.0,13066.0,82429.0,-69363.0,219687.0,36684.0,183003.0,-12170.0,0.32794238343900195,-0.12429887784615275,0.8421052631578947,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,69684.0,39763.0,253459.0,117129.0,44803.0,52637.0,24907.0,STRICT,,2026-05-25T06:02:28+00:00,5257.0,0.13157894736842105,1.1897008565514948,-1.6164479788106012,,,,,,,,
GC,Gold,METAL,2024-11-12,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,535981.0,13211.0,80667.0,-67456.0,203661.0,38365.0,165296.0,-17707.0,0.3083989917553048,-0.12585520755399912,0.8181818181818182,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,62058.0,36733.0,234859.0,112564.0,41409.0,56838.0,27707.0,STRICT,,2026-05-25T06:02:28+00:00,1907.0,0.15584415584415584,0.8794666773319664,-1.46719331340279,,,,,,,,
GC,Gold,METAL,2024-11-19,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,502952.0,13787.0,84104.0,-70317.0,193355.0,38181.0,155174.0,-10122.0,0.3085264597814503,-0.13980857020153017,0.7564102564102564,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,46147.0,34758.0,226763.0,115999.0,36806.0,52421.0,24466.0,STRICT,,2026-05-25T06:02:28+00:00,-2861.0,0.11538461538461539,0.7009905605715613,-1.6046645840076166,,,,,,,,
GC,Gold,METAL,2024-11-26,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,472660.0,14309.0,81389.0,-67080.0,203596.0,24306.0,179290.0,24116.0,0.37932128802945037,-0.14192019633563238,0.8354430379746836,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,29011.0,32845.0,238285.0,99805.0,28757.0,46574.0,24392.0,STRICT,,2026-05-25T06:02:28+00:00,3237.0,0.17721518987341772,1.0958270123978993,-1.381616719375835,,,,,,,,
GC,Gold,METAL,2024-12-03,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,462040.0,10967.0,73308.0,-62341.0,203580.0,22845.0,180735.0,1445.0,0.39116743139122157,-0.13492554757163883,0.8375,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,28552.0,32964.0,256898.0,104031.0,25030.0,48337.0,21798.0,STRICT,,2026-05-25T06:02:28+00:00,4739.0,0.2,1.1047073162292993,-1.0803328905549088,,,,,,,,
GC,Gold,METAL,2024-12-10,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,483346.0,11204.0,77649.0,-66445.0,218482.0,22404.0,196078.0,15343.0,0.4056679893906229,-0.13746881116219023,0.9259259259259259,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,32041.0,33312.0,263738.0,105850.0,26342.0,46448.0,25163.0,STRICT,,2026-05-25T06:02:28+00:00,-4104.0,0.18518518518518517,1.3411998458355736,-1.3055733216175456,,,,,,,,
GC,Gold,METAL,2024-12-17,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,466571.0,9971.0,82426.0,-72455.0,201880.0,18378.0,183502.0,-12576.0,0.3932991977641131,-0.15529254925831223,0.8414634146341463,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,39928.0,32522.0,245300.0,101098.0,22559.0,48388.0,25196.0,STRICT,,2026-05-25T06:02:28+00:00,-6010.0,0.0975609756097561,1.1133517289735697,-1.6288412673427466,,,,,,,,
GC,Gold,METAL,2024-12-24,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,454646.0,9198.0,83987.0,-74789.0,186099.0,20602.0,165497.0,-18005.0,0.3640128803508664,-0.16449941272990415,0.7831325301204819,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,40060.0,31583.0,230130.0,103317.0,21185.0,47813.0,22106.0,STRICT,,2026-05-25T06:02:28+00:00,-2334.0,0.07228915662650602,0.8018476630478529,-1.7244643468098326,,,,,,,,
GC,Gold,METAL,2024-12-31,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,458584.0,9983.0,83344.0,-73361.0,182128.0,15959.0,166169.0,672.0,0.36235237164837847,-0.15997287301781135,0.7857142857142857,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,47970.0,31829.0,229764.0,100779.0,19669.0,47357.0,23340.0,STRICT,,2026-05-25T06:02:28+00:00,1428.0,0.10714285714285714,0.8052003773980719,-1.605149674109179,,,,,,,,
GC,Gold,METAL,2025-01-07,DISAGGREGATED_FUTURES_ONLY,GOLD - COMMODITY EXCHANGE INC.,477043.0,10137.0,81104.0,-70967.0,191873.0,14232.0,177641.0,11472.0,0.3723794291080678,-0.14876436715348512,0.788235294117647,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,088691,54656.0,32687.0,240366.0,99848.0,22578.0,47574.0,23839.0,STRICT,,2026-05-25T06:02:28+00:00,2394.0,0.1411764705882353,0.9876989126007325,-1.4391784236667162,,,,,,,,
