instrument,commodity_label,asset_class,report_date,report_type,market_and_exchange_name,open_interest,producer_merchant_long,producer_merchant_short,producer_merchant_net,managed_money_long,managed_money_short,managed_money_net,managed_money_net_chg_1w,managed_money_net_pct_oi,producer_merchant_net_pct_oi,managed_money_net_percentile,commercial_long,commercial_short,commercial_net,noncommercial_long,noncommercial_short,noncommercial_net,legacy_noncommercial_net_percentile,source_id,raw_source_url,tos_status,gatekeeper_cleared,gatekeeper_id,cftc_contract_market_code,managed_money_spreading,swap_long,swap_short,other_reportable_long,other_reportable_short,nonreportable_long,nonreportable_short,source_mapping_status,source_mapping_note,normalized_at,producer_merchant_net_chg_1w,producer_merchant_net_percentile,managed_money_net_zscore,producer_merchant_net_zscore,commercial_net_pct_oi,noncommercial_net_pct_oi,noncommercial_spreading,noncommercial_net_chg_1w,commercial_net_chg_1w,legacy_commercial_net_percentile,legacy_noncommercial_net_zscore,legacy_commercial_net_zscore
ZC,Corn,GRAIN,2024-01-02,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1330004.0,399772.0,411006.0,-11234.0,161734.0,362683.0,-200949.0,-28934.0,-0.15108901928114502,-0.008446591138071766,0.09375,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,196212.0,192684.0,6352.0,100617.0,46396.0,141693.0,170063.0,STRICT,,2026-05-25T19:58:02+00:00,18362.0,0.96875,-1.2917810992969,1.2806428740653049,,,,,,,,
ZC,Corn,GRAIN,2024-01-09,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1410115.0,415353.0,428416.0,-13063.0,155242.0,392451.0,-237209.0,-36260.0,-0.16821961329395121,-0.00926378345028597,0.030303030303030304,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,215534.0,212912.0,5828.0,107869.0,43693.0,146167.0,167155.0,STRICT,,2026-05-25T19:58:02+00:00,-1829.0,0.9393939393939394,-1.6466668279323846,1.209241786742975,,,,,,,,
ZC,Corn,GRAIN,2024-01-16,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1503822.0,454447.0,438904.0,15543.0,151563.0,423213.0,-271650.0,-34441.0,-0.18063972996804142,0.010335664726277446,0.029411764705882353,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,227817.0,232727.0,6053.0,101262.0,49580.0,148520.0,170769.0,STRICT,,2026-05-25T19:58:02+00:00,28606.0,1.0,-1.9182900198917778,1.4928063324332586,,,,,,,,
ZC,Corn,GRAIN,2024-01-23,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1584896.0,475357.0,461794.0,13563.0,157008.0,432475.0,-275467.0,-3817.0,-0.17380761892262964,0.008557659303828138,0.02857142857142857,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,242658.0,231664.0,6401.0,103796.0,47529.0,151597.0,171223.0,STRICT,,2026-05-25T19:58:02+00:00,-1980.0,0.9714285714285714,-1.834328399649176,1.4039662630525138,,,,,,,,
ZC,Corn,GRAIN,2024-01-30,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1602005.0,460975.0,456373.0,4602.0,164097.0,443645.0,-279548.0,-4081.0,-0.17449883115221237,0.0028726502102053362,0.027777777777777776,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,243661.0,244768.0,7643.0,102574.0,47858.0,154099.0,170994.0,STRICT,,2026-05-25T19:58:02+00:00,-8961.0,0.9444444444444444,-1.767550267926136,1.2478007588116153,,,,,,,,
ZC,Corn,GRAIN,2024-02-06,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1609377.0,460487.0,450202.0,10285.0,168628.0,462306.0,-293678.0,-14130.0,-0.18247930721018132,0.006390671669844915,0.02702702702702703,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,242413.0,241897.0,8191.0,107336.0,43080.0,159859.0,174428.0,STRICT,,2026-05-25T19:58:02+00:00,5683.0,0.9459459459459459,-1.8056089042431618,1.2687140310883644,,,,,,,,
ZC,Corn,GRAIN,2024-02-13,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1610391.0,458996.0,430526.0,28470.0,177104.0,482107.0,-305003.0,-11325.0,-0.18939686076238627,0.017678936357692014,0.02631578947368421,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,265787.0,243179.0,8145.0,104110.0,45046.0,157423.0,174988.0,STRICT,,2026-05-25T19:58:02+00:00,18185.0,1.0,-1.8113358843009575,1.4248330566769412,,,,,,,,
ZC,Corn,GRAIN,2024-02-20,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1600980.0,467638.0,419038.0,48600.0,169844.0,498428.0,-328584.0,-23581.0,-0.20523929093430274,0.0303564067008957,0.02564102564102564,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,259079.0,240941.0,7073.0,112705.0,50188.0,162300.0,178701.0,STRICT,,2026-05-25T19:58:02+00:00,20130.0,1.0,-1.921626985386111,1.584152423180791,,,,,,,,
ZC,Corn,GRAIN,2024-02-27,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1504488.0,407671.0,390989.0,16682.0,181933.0,469728.0,-287795.0,40789.0,-0.19129099068919128,0.011088157565896171,0.1,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,247209.0,240688.0,6742.0,113743.0,58552.0,151100.0,169124.0,STRICT,,2026-05-25T19:58:02+00:00,-31918.0,0.95,-1.4614263733213666,1.1796999873680791,,,,,,,,
ZC,Corn,GRAIN,2024-03-05,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1502134.0,377286.0,373280.0,4006.0,178511.0,464091.0,-285580.0,2215.0,-0.19011619469368246,0.002666872595920204,0.12195121951219512,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,270032.0,243850.0,8395.0,113318.0,58625.0,152652.0,161226.0,STRICT,,2026-05-25T19:58:02+00:00,-12676.0,0.8292682926829268,-1.3873584818099078,1.0088412997047516,,,,,,,,
ZC,Corn,GRAIN,2024-03-12,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1532171.0,381516.0,416926.0,-35410.0,181104.0,433423.0,-252319.0,33261.0,-0.16468070469941018,-0.023110997401726046,0.21428571428571427,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,273003.0,244291.0,9831.0,116140.0,52851.0,151688.0,161708.0,STRICT,,2026-05-25T19:58:02+00:00,-39416.0,0.6666666666666666,-1.0443624376190292,0.5494111593211788,,,,,,,,
ZC,Corn,GRAIN,2024-03-19,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1566606.0,391933.0,442039.0,-50106.0,174040.0,418226.0,-244186.0,8133.0,-0.15586944005065728,-0.031983791712785474,0.23255813953488372,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,271479.0,243881.0,10285.0,120089.0,51416.0,156429.0,164406.0,STRICT,,2026-05-25T19:58:02+00:00,-14696.0,0.5813953488372093,-0.9456970645158199,0.37489724806637487,,,,,,,,
ZC,Corn,GRAIN,2024-03-26,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1591835.0,400558.0,435120.0,-34562.0,175778.0,421241.0,-245463.0,-1277.0,-0.15420128342447553,-0.02171204930159219,0.22727272727272727,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,283376.0,238604.0,9443.0,118154.0,50712.0,153730.0,170308.0,STRICT,,2026-05-25T19:58:02+00:00,15544.0,0.6818181818181818,-0.9371812429775348,0.5479013721809209,,,,,,,,
ZC,Corn,GRAIN,2024-04-02,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1620571.0,399768.0,435195.0,-35427.0,170645.0,420660.0,-250015.0,-4552.0,-0.15427586943120666,-0.02186081325656204,0.2222222222222222,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,295743.0,237540.0,9473.0,123653.0,54974.0,159330.0,170634.0,STRICT,,2026-05-25T19:58:02+00:00,-865.0,0.6444444444444445,-0.9593216762506932,0.5301252308639616,,,,,,,,
ZC,Corn,GRAIN,2024-04-09,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1557580.0,400181.0,434775.0,-34594.0,160557.0,416223.0,-255666.0,-5651.0,-0.16414309377367456,-0.022210095147600764,0.1956521739130435,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,260437.0,240749.0,10273.0,118360.0,52885.0,162698.0,168389.0,STRICT,,2026-05-25T19:58:02+00:00,833.0,0.6739130434782609,-0.9910114698960395,0.532501896350052,,,,,,,,
ZC,Corn,GRAIN,2024-04-16,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1520896.0,404265.0,420376.0,-16111.0,159713.0,431313.0,-271600.0,-15934.0,-0.17857894293889917,-0.010593097752903551,0.19148936170212766,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,225680.0,240221.0,9940.0,118858.0,52115.0,157042.0,166355.0,STRICT,,2026-05-25T19:58:02+00:00,18483.0,0.7659574468085106,-1.1149127132097127,0.740821447033188,,,,,,,,
ZC,Corn,GRAIN,2024-04-23,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1512625.0,388281.0,447574.0,-59293.0,173812.0,399755.0,-225943.0,45657.0,-0.14937145690438808,-0.03919874390546236,0.3333333333333333,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,225091.0,244176.0,12495.0,114717.0,48942.0,149210.0,161430.0,STRICT,,2026-05-25T19:58:02+00:00,-43182.0,0.4375,-0.6716026231313076,0.2201572788734328,,,,,,,,
ZC,Corn,GRAIN,2024-04-30,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1417715.0,345595.0,417942.0,-72347.0,171980.0,385095.0,-213115.0,12828.0,-0.15032287871680838,-0.051030707864415624,0.3469387755102041,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,214538.0,243876.0,14424.0,112035.0,42344.0,138688.0,152369.0,STRICT,,2026-05-25T19:58:02+00:00,-13054.0,0.3877551020408163,-0.5420154098833891,0.061249862971333134,,,,,,,,
ZC,Corn,GRAIN,2024-05-07,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1456699.0,334703.0,513925.0,-179222.0,202413.0,296190.0,-93777.0,119338.0,-0.06437637425439298,-0.12303296700279193,0.74,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,206385.0,253445.0,17581.0,109498.0,47075.0,139562.0,164850.0,STRICT,,2026-05-25T19:58:02+00:00,-106875.0,0.14,0.5966599108900144,-1.2168095243950836,,,,,,,,
ZC,Corn,GRAIN,2024-05-14,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1513128.0,338718.0,535257.0,-196539.0,223385.0,284675.0,-61290.0,32487.0,-0.04050549589988421,-0.12988920963725475,0.7843137254901961,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,220159.0,255725.0,18781.0,113832.0,52318.0,138445.0,179074.0,STRICT,,2026-05-25T19:58:02+00:00,-17317.0,0.13725490196078433,0.894736823556029,-1.386091272056708,,,,,,,,
ZC,Corn,GRAIN,2024-05-21,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1535429.0,356732.0,518755.0,-162023.0,211949.0,327594.0,-115645.0,-54355.0,-0.07531771250901213,-0.10552295156597928,0.6346153846153846,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,218033.0,255714.0,17606.0,120771.0,46953.0,142393.0,176651.0,STRICT,,2026-05-25T19:58:02+00:00,34516.0,0.25,0.3639738031386821,-0.951641800707624,,,,,,,,
ZC,Corn,GRAIN,2024-05-28,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1542346.0,358756.0,502850.0,-144094.0,213816.0,345636.0,-131820.0,-16175.0,-0.0854672038569815,-0.09342521068554008,0.6037735849056604,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,225796.0,254398.0,19370.0,124087.0,43899.0,141411.0,180713.0,STRICT,,2026-05-25T19:58:02+00:00,17929.0,0.2830188679245283,0.20386298306988365,-0.7245226876996665,,,,,,,,
ZC,Corn,GRAIN,2024-06-04,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1635740.0,400251.0,478760.0,-78509.0,199930.0,419538.0,-219608.0,-87788.0,-0.1342560553633218,-0.04799601403646056,0.3148148148148148,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,265543.0,251045.0,17287.0,139214.0,39539.0,143787.0,179103.0,STRICT,,2026-05-25T19:58:02+00:00,65585.0,0.42592592592592593,-0.6535589082655212,0.07050041818208169,,,,,,,,
ZC,Corn,GRAIN,2024-06-11,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1600311.0,405024.0,504320.0,-99296.0,203123.0,423115.0,-219992.0,-384.0,-0.13746827960315214,-0.06204793943177295,0.3090909090909091,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,240826.0,253755.0,18795.0,164829.0,45869.0,142474.0,177106.0,STRICT,,2026-05-25T19:58:02+00:00,-20787.0,0.34545454545454546,-0.648884368748567,-0.1823810332357647,,,,,,,,
ZC,Corn,GRAIN,2024-06-18,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1566775.0,400018.0,515852.0,-115834.0,206268.0,415602.0,-209334.0,10658.0,-0.13360820794306777,-0.07393148346125002,0.375,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,211563.0,248880.0,20664.0,176678.0,44055.0,142784.0,178455.0,STRICT,,2026-05-25T19:58:02+00:00,-16538.0,0.30357142857142855,-0.536377231863253,-0.3828419022042291,,,,,,,,
ZC,Corn,GRAIN,2024-06-25,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1519023.0,402928.0,435914.0,-32986.0,180785.0,477036.0,-296251.0,-86917.0,-0.19502733006676,-0.02171527356728634,0.05263157894736842,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,193359.0,242858.0,15961.0,169794.0,43326.0,151802.0,175930.0,STRICT,,2026-05-25T19:58:02+00:00,82848.0,0.7543859649122807,-1.3725721103970627,0.6410548693844441,,,,,,,,
ZC,Corn,GRAIN,2024-07-02,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1520100.0,409680.0,404022.0,5658.0,150743.0,497517.0,-346774.0,-50523.0,-0.22812578119860535,0.003722123544503651,0.017241379310344827,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,210350.0,242563.0,12453.0,163014.0,44951.0,151092.0,158149.0,STRICT,,2026-05-25T19:58:02+00:00,38644.0,0.896551724137931,-1.8046748318823718,1.103176890212213,,,,,,,,
ZC,Corn,GRAIN,2024-07-09,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1561542.0,431752.0,409070.0,22682.0,152750.0,509165.0,-356415.0,-9641.0,-0.2282455419066538,0.014525385804544483,0.01694915254237288,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,227028.0,240179.0,12299.0,156445.0,39971.0,150884.0,161505.0,STRICT,,2026-05-25T19:58:02+00:00,17024.0,0.9661016949152542,-1.8268299530913006,1.2858216938281315,,,,,,,,
ZC,Corn,GRAIN,2024-07-16,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1573324.0,448643.0,427676.0,20967.0,146256.0,499028.0,-352772.0,3643.0,-0.224220821648942,0.013326562106724362,0.03333333333333333,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,260273.0,237698.0,12442.0,161528.0,47572.0,152114.0,159521.0,STRICT,,2026-05-25T19:58:02+00:00,-1715.0,0.95,-1.7308397070362065,1.237458745684906,,,,,,,,
ZC,Corn,GRAIN,2024-07-23,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1597184.0,442705.0,444413.0,-1708.0,154545.0,488430.0,-333885.0,18887.0,-0.20904604604103222,-0.0010693821125180318,0.06557377049180328,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,233684.0,248228.0,14290.0,168324.0,56391.0,151949.0,162227.0,STRICT,,2026-05-25T19:58:02+00:00,-22675.0,0.819672131147541,-1.511183804046517,0.9422834935068575,,,,,,,,
ZC,Corn,GRAIN,2024-07-30,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1597889.0,449901.0,453866.0,-3965.0,156102.0,456412.0,-300310.0,33575.0,-0.1879417156010211,-0.0024813988956679718,0.11290322580645161,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,229335.0,242954.0,13431.0,152531.0,64663.0,150655.0,163771.0,STRICT,,2026-05-25T19:58:02+00:00,-2257.0,0.8064516129032258,-1.1767660373510773,0.9009276744150461,,,,,,,,
ZC,Corn,GRAIN,2024-08-06,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1578304.0,435408.0,478135.0,-42727.0,170859.0,419663.0,-248804.0,51506.0,-0.15764009975264587,-0.027071464052552615,0.30158730158730157,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,227876.0,230405.0,14199.0,149544.0,52709.0,147095.0,168605.0,STRICT,,2026-05-25T19:58:02+00:00,-38762.0,0.6031746031746031,-0.6929886369315968,0.41684847596205055,,,,,,,,
ZC,Corn,GRAIN,2024-08-13,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1578796.0,438711.0,465330.0,-26619.0,183061.0,436108.0,-253047.0,-4243.0,-0.1602784653622127,-0.016860316342326685,0.265625,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,216199.0,218248.0,13558.0,145935.0,46893.0,146234.0,170300.0,STRICT,,2026-05-25T19:58:02+00:00,16108.0,0.734375,-0.7236004113568197,0.6111213676411625,,,,,,,,
ZC,Corn,GRAIN,2024-08-20,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1552961.0,425001.0,444446.0,-19445.0,176939.0,434198.0,-257259.0,-4212.0,-0.1656570899076023,-0.012521241679604318,0.24615384615384617,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,214987.0,229745.0,13179.0,142905.0,50942.0,140896.0,172721.0,STRICT,,2026-05-25T19:58:02+00:00,7174.0,0.7384615384615385,-0.7535816310409601,0.6930527339476734,,,,,,,,
ZC,Corn,GRAIN,2024-08-27,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1452969.0,380743.0,424324.0,-43581.0,176695.0,425360.0,-248665.0,8594.0,-0.1711426740694399,-0.0299944458553486,0.3333333333333333,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,209072.0,231046.0,12450.0,140957.0,40826.0,142421.0,168902.0,STRICT,,2026-05-25T19:58:02+00:00,-24136.0,0.5757575757575758,-0.6659749617230614,0.38594850589547897,,,,,,,,
ZC,Corn,GRAIN,2024-09-03,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1359772.0,337331.0,440383.0,-103052.0,195014.0,383008.0,-187994.0,60671.0,-0.13825406023951073,-0.07578623475112004,0.5074626865671642,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,210707.0,241881.0,15923.0,140217.0,42706.0,131166.0,163589.0,STRICT,,2026-05-25T19:58:02+00:00,-59471.0,0.2835820895522388,-0.09631170762829841,-0.36432791713402507,,,,,,,,
ZC,Corn,GRAIN,2024-09-10,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1360059.0,332609.0,466615.0,-134006.0,204012.0,350607.0,-146595.0,41399.0,-0.10778576517636368,-0.09852954908573819,0.6617647058823529,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,201823.0,242472.0,15622.0,135485.0,36650.0,127801.0,172885.0,STRICT,,2026-05-25T19:58:02+00:00,-30954.0,0.23529411764705882,0.29251999596243294,-0.7503065144064203,,,,,,,,
ZC,Corn,GRAIN,2024-09-17,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1421907.0,342268.0,469206.0,-126938.0,210804.0,354841.0,-144037.0,2558.0,-0.10129846748064396,-0.08927306778854031,0.6666666666666666,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,227712.0,247081.0,16054.0,127030.0,49288.0,135315.0,173109.0,STRICT,,2026-05-25T19:58:02+00:00,7068.0,0.2463768115942029,0.31435383866065386,-0.6530687317788846,,,,,,,,
ZC,Corn,GRAIN,2024-09-24,DISAGGREGATED_FUTURES_ONLY,CORN - CHICAGO BOARD OF TRADE,1467170.0,355049.0,487728.0,-132679.0,197394.0,337705.0,-140311.0,3726.0,-0.09563377113763231,-0.0904319199547428,0.6714285714285714,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,002602,237804.0,249240.0,14368.0,128772.0,52683.0,137018.0,174989.0,STRICT,,2026-05-25T19:58:02+00:00,-5741.0,0.24285714285714285,0.34725843975891574,-0.7189419063765969,,,,,,,,
