series_key,document_target,source_mapping_status,proxy_for,source_id,instrument,delivery_point,timestamp,data_type,value,unit,price_low,price_high,price_method,price_unit_raw,slug_id,slug_name,report_title,published_date,commodity_raw,class_raw,grade,protein,delivery_point_raw,market_location_name,market_location_city,market_location_state,trade_loc,location_state,location_city,quote_type,sale_type,basis_unit,basis_min,basis_max,freight,delivery_raw,proxy_keyword_hits,proxy_reason,tos_status,gatekeeper_cleared,gatekeeper_id,raw_source_url
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/19/2026,ELEVATOR_BID,4.5458,USD_PER_BUSHEL,4.5325,4.5725,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/19/2026 13:16:54,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-22,-18,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/19/2026,ELEVATOR_BID,4.5375,USD_PER_BUSHEL,4.4625,4.6325,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/19/2026 13:16:54,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-29,-12,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/19/2026,ELEVATOR_BID,4.4025,USD_PER_BUSHEL,4.4025,4.4025,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/19/2026 13:16:54,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/19/2026,ELEVATOR_BID,4.3775,USD_PER_BUSHEL,4.3775,4.3775,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/19/2026 13:16:54,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-60,-60,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/20/2026,ELEVATOR_BID,4.5425,USD_PER_BUSHEL,4.5425,4.5425,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/20/2026 13:37:40,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/20/2026,ELEVATOR_BID,4.5,USD_PER_BUSHEL,4.3925,4.5925,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/20/2026 13:37:40,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-50,-30,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/20/2026,ELEVATOR_BID,4.4642,USD_PER_BUSHEL,4.4575,4.4775,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/20/2026 13:37:40,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-20,-18,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/20/2026,ELEVATOR_BID,4.415,USD_PER_BUSHEL,4.3275,4.5375,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/20/2026 13:37:40,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-33,-12,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/20/2026,ELEVATOR_BID,4.3075,USD_PER_BUSHEL,4.3075,4.3075,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/20/2026 13:37:40,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/20/2026,ELEVATOR_BID,4.2925,USD_PER_BUSHEL,4.2925,4.2925,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/20/2026 13:37:40,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-60,-60,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/21/2026,ELEVATOR_BID,4.5,USD_PER_BUSHEL,4.5,4.5,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/21/2026 13:20:46,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/21/2026,ELEVATOR_BID,4.4575,USD_PER_BUSHEL,4.35,4.55,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/21/2026 13:20:46,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-50,-30,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/21/2026,ELEVATOR_BID,4.4425,USD_PER_BUSHEL,4.4425,4.4425,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/21/2026 13:20:46,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-18,-18,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/21/2026,ELEVATOR_BID,4.3925,USD_PER_BUSHEL,4.3025,4.5025,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/21/2026 13:20:46,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-32,-12,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/21/2026,ELEVATOR_BID,4.2725,USD_PER_BUSHEL,4.2725,4.2725,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/21/2026 13:20:46,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/21/2026,ELEVATOR_BID,4.25,USD_PER_BUSHEL,4.25,4.25,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/21/2026 13:20:46,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-60,-60,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/22/2026,ELEVATOR_BID,4.515,USD_PER_BUSHEL,4.515,4.515,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/22/2026 13:34:02,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/22/2026,ELEVATOR_BID,4.4725,USD_PER_BUSHEL,4.365,4.565,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/22/2026 13:34:02,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-50,-30,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/22/2026,ELEVATOR_BID,4.4592,USD_PER_BUSHEL,4.4525,4.4725,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/22/2026 13:34:02,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-18,-16,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/22/2026,ELEVATOR_BID,4.4075,USD_PER_BUSHEL,4.3325,4.5125,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/22/2026 13:34:02,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-30,-12,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/22/2026,ELEVATOR_BID,4.2825,USD_PER_BUSHEL,4.2825,4.2825,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/22/2026 13:34:02,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/22/2026,ELEVATOR_BID,4.265,USD_PER_BUSHEL,4.265,4.265,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/22/2026 13:34:02,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-60,-60,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
