instrument,commodity_label,asset_class,report_date,report_type,market_and_exchange_name,open_interest,producer_merchant_long,producer_merchant_short,producer_merchant_net,managed_money_long,managed_money_short,managed_money_net,managed_money_net_chg_1w,managed_money_net_pct_oi,producer_merchant_net_pct_oi,managed_money_net_percentile,commercial_long,commercial_short,commercial_net,noncommercial_long,noncommercial_short,noncommercial_net,legacy_noncommercial_net_percentile,source_id,raw_source_url,tos_status,gatekeeper_cleared,gatekeeper_id,cftc_contract_market_code,managed_money_spreading,swap_long,swap_short,other_reportable_long,other_reportable_short,nonreportable_long,nonreportable_short,source_mapping_status,source_mapping_note,normalized_at,producer_merchant_net_chg_1w,producer_merchant_net_percentile,managed_money_net_zscore,producer_merchant_net_zscore,commercial_net_pct_oi,noncommercial_net_pct_oi,noncommercial_spreading,noncommercial_net_chg_1w,commercial_net_chg_1w,legacy_commercial_net_percentile,legacy_noncommercial_net_zscore,legacy_commercial_net_zscore
ZS,Soybeans,GRAIN,2023-08-08,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,628182.0,208369.0,365783.0,-157414.0,102379.0,39402.0,62977.0,-27339.0,0.1002527929803783,-0.25058661343368643,0.36363636363636365,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,62497.0,112177.0,18415.0,47736.0,27250.0,42925.0,62736.0,STRICT,,2026-05-25T06:02:03+00:00,22351.0,0.36363636363636365,-0.23111740324368954,-0.4436167555789257,,,,,,,,
ZS,Soybeans,GRAIN,2023-08-15,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,638785.0,225744.0,360199.0,-134455.0,92768.0,43578.0,49190.0,-13787.0,0.07700556525278458,-0.21048553112549606,0.25,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,73486.0,110446.0,19640.0,45331.0,29188.0,43056.0,64740.0,STRICT,,2026-05-25T06:02:03+00:00,22959.0,0.6666666666666666,-0.5855162403899632,0.2048396491393925,,,,,,,,
ZS,Soybeans,GRAIN,2023-08-22,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,665704.0,235026.0,369734.0,-134708.0,97524.0,43241.0,54283.0,5093.0,0.08154224700467474,-0.20235419946402605,0.38461538461538464,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,82007.0,111748.0,25188.0,45541.0,33691.0,46389.0,64374.0,STRICT,,2026-05-25T06:02:03+00:00,-253.0,0.6153846153846154,-0.41852022984603016,0.1898737722998295,,,,,,,,
ZS,Soybeans,GRAIN,2023-08-29,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,698855.0,239937.0,398482.0,-158545.0,118276.0,33384.0,84892.0,30609.0,0.12147298080431564,-0.22686394173326369,0.6428571428571429,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,84360.0,115828.0,30973.0,42998.0,35728.0,48892.0,67364.0,STRICT,,2026-05-25T06:02:03+00:00,-23837.0,0.2857142857142857,0.4812814543239051,-0.529864524006429,,,,,,,,
ZS,Soybeans,GRAIN,2023-09-05,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,716200.0,241469.0,395217.0,-153748.0,114348.0,37871.0,76477.0,-8415.0,0.10678162524434516,-0.21467187936330634,0.4666666666666667,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,90264.0,117361.0,32456.0,47120.0,36268.0,48992.0,67478.0,STRICT,,2026-05-25T06:02:03+00:00,4797.0,0.4666666666666667,0.21289550699087761,-0.3620847717901215,,,,,,,,
ZS,Soybeans,GRAIN,2023-09-12,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,740047.0,238861.0,392247.0,-153386.0,110244.0,42769.0,67475.0,-9002.0,0.09117664148358144,-0.2072652142363931,0.4375,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,102970.0,116558.0,31612.0,52517.0,34775.0,49882.0,66659.0,STRICT,,2026-05-25T06:02:03+00:00,362.0,0.5,-0.07417512652746638,-0.33832849159140993,,,,,,,,
ZS,Soybeans,GRAIN,2023-09-19,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,773220.0,258902.0,390203.0,-131301.0,88139.0,49725.0,38414.0,-29061.0,0.049680556633299705,-0.1698106619073485,0.17647058823529413,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,111876.0,116468.0,28932.0,56459.0,32183.0,48293.0,67218.0,STRICT,,2026-05-25T06:02:03+00:00,22085.0,0.8235294117647058,-0.9790382933313672,0.40317058560752084,,,,,,,,
ZS,Soybeans,GRAIN,2023-09-26,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,777270.0,264209.0,384688.0,-120479.0,80290.0,54360.0,25930.0,-12484.0,0.03336035097199171,-0.15500276609157693,0.16666666666666666,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,112084.0,114350.0,25279.0,52322.0,31764.0,52193.0,67273.0,STRICT,,2026-05-25T06:02:03+00:00,10822.0,0.8333333333333334,-1.28540158816345,0.7491757105590211,,,,,,,,
ZS,Soybeans,GRAIN,2023-10-03,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,803439.0,276258.0,378652.0,-102394.0,68267.0,65880.0,2387.0,-23543.0,0.002970978506146702,-0.12744464732232316,0.10526315789473684,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,114903.0,119901.0,23387.0,55533.0,35417.0,52183.0,68806.0,STRICT,,2026-05-25T06:02:03+00:00,18085.0,0.8947368421052632,-1.7984927388101657,1.2896128435667804,,,,,,,,
ZS,Soybeans,GRAIN,2023-10-10,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,821757.0,288524.0,392549.0,-104025.0,67247.0,70432.0,-3185.0,-5572.0,-0.0038758416417505417,-0.12658851704335952,0.05,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,114698.0,115639.0,21043.0,62705.0,36142.0,55066.0,69015.0,STRICT,,2026-05-25T06:02:03+00:00,-1631.0,0.85,-1.7487841210622659,1.157798389625608,,,,,,,,
ZS,Soybeans,GRAIN,2023-10-17,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,842086.0,315348.0,420461.0,-105113.0,69982.0,73394.0,-3412.0,-227.0,-0.00405184268590144,-0.12482454286141796,0.047619047619047616,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,107709.0,114227.0,21163.0,66430.0,35913.0,57244.0,72300.0,STRICT,,2026-05-25T06:02:03+00:00,-1088.0,0.8095238095238095,-1.596200875968295,1.0618670884039991,,,,,,,,
ZS,Soybeans,GRAIN,2023-10-24,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,814726.0,310384.0,427133.0,-116749.0,74133.0,67316.0,6817.0,10229.0,0.008367230209911062,-0.14329848317102928,0.22727272727272727,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,103289.0,112021.0,19755.0,61005.0,31368.0,57078.0,69049.0,STRICT,,2026-05-25T06:02:03+00:00,-11636.0,0.7272727272727273,-1.2416497500832628,0.6425581534521414,,,,,,,,
ZS,Soybeans,GRAIN,2023-10-31,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,706923.0,276019.0,370212.0,-94193.0,79383.0,56260.0,23123.0,16306.0,0.032709361557057844,-0.13324364888396614,0.30434782608695654,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,99955.0,113005.0,20625.0,24245.0,31108.0,49384.0,63831.0,STRICT,,2026-05-25T06:02:03+00:00,22556.0,0.9130434782608695,-0.7815639444533119,1.3348071641690853,,,,,,,,
ZS,Soybeans,GRAIN,2023-11-07,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,722948.0,251692.0,396729.0,-145037.0,110041.0,38268.0,71773.0,48650.0,0.09927823301260948,-0.20061885502138466,0.625,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,100618.0,117316.0,21602.0,29943.0,38159.0,51477.0,65711.0,STRICT,,2026-05-25T06:02:03+00:00,-50844.0,0.4583333333333333,0.5035530953299695,-0.3832521828391705,,,,,,,,
ZS,Soybeans,GRAIN,2023-11-14,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,738268.0,248954.0,413665.0,-164711.0,129591.0,34353.0,95238.0,23465.0,0.1290019342569365,-0.22310461783525765,0.92,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,104499.0,117915.0,22699.0,30867.0,39428.0,52094.0,69276.0,STRICT,,2026-05-25T06:02:03+00:00,-19674.0,0.12,1.0889813778758872,-1.0199140278852143,,,,,,,,
ZS,Soybeans,GRAIN,2023-11-21,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,745196.0,255405.0,408819.0,-153414.0,121835.0,36013.0,85822.0,-9416.0,0.11516701646278295,-0.20587067026661443,0.7692307692307693,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,106972.0,122647.0,23010.0,28733.0,40749.0,50383.0,70412.0,STRICT,,2026-05-25T06:02:03+00:00,11297.0,0.34615384615384615,0.8080583095201989,-0.6129568818437114,,,,,,,,
ZS,Soybeans,GRAIN,2023-11-28,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,736483.0,264157.0,395019.0,-130862.0,112278.0,41127.0,71151.0,-14671.0,0.09660915459012631,-0.17768502463736432,0.5555555555555556,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,99546.0,120688.0,20220.0,26110.0,46564.0,51620.0,71923.0,STRICT,,2026-05-25T06:02:03+00:00,22552.0,0.6666666666666666,0.40076148404849904,0.17291140744004604,,,,,,,,
ZS,Soybeans,GRAIN,2023-12-05,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,715603.0,262948.0,372629.0,-109681.0,89877.0,52145.0,37732.0,-33419.0,0.05272755983415385,-0.15327073810478714,0.32142857142857145,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,92247.0,123461.0,16741.0,26884.0,44318.0,53751.0,71088.0,STRICT,,2026-05-25T06:02:03+00:00,21181.0,0.75,-0.5106915833887785,0.8979626631150744,,,,,,,,
ZS,Soybeans,GRAIN,2023-12-12,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,718648.0,250111.0,356005.0,-105894.0,81782.0,50035.0,31747.0,-5985.0,0.044176008282218834,-0.1473516937360154,0.3103448275862069,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,96351.0,120870.0,15192.0,26078.0,40286.0,52732.0,70055.0,STRICT,,2026-05-25T06:02:03+00:00,3787.0,0.7586206896551724,-0.6615188118480818,0.9972541096257272,,,,,,,,
ZS,Soybeans,GRAIN,2023-12-19,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,693382.0,249262.0,339275.0,-90013.0,71506.0,61020.0,10486.0,-21261.0,0.015122976944887522,-0.12981733012971206,0.2,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,99245.0,116106.0,15014.0,29638.0,38126.0,65172.0,78249.0,STRICT,,2026-05-25T06:02:03+00:00,15881.0,0.9666666666666667,-1.2096167452577984,1.4784563974746407,,,,,,,,
ZS,Soybeans,GRAIN,2023-12-26,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,637033.0,230991.0,316485.0,-85494.0,68851.0,57354.0,11497.0,1011.0,0.018047730651316336,-0.13420654816940408,0.22580645161290322,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,94601.0,119630.0,13420.0,28643.0,52066.0,57218.0,66008.0,STRICT,,2026-05-25T06:02:03+00:00,4519.0,0.967741935483871,-1.136556168114998,1.543171936486233,,,,,,,,
ZS,Soybeans,GRAIN,2024-01-02,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,639490.0,236596.0,309357.0,-72761.0,68765.0,77635.0,-8870.0,-20367.0,-0.013870427997310357,-0.11377973072291983,0.03125,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,95999.0,121166.0,13067.0,31045.0,44103.0,49453.0,62863.0,STRICT,,2026-05-25T06:02:03+00:00,12733.0,1.0,-1.6045857976656641,1.8343215718228216,,,,,,,,
ZS,Soybeans,GRAIN,2024-01-09,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,658250.0,246238.0,305027.0,-58789.0,62565.0,95842.0,-33277.0,-24407.0,-0.05055374097987087,-0.08931105203190277,0.030303030303030304,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,92905.0,122628.0,10219.0,36672.0,41444.0,50048.0,65619.0,STRICT,,2026-05-25T06:02:03+00:00,13972.0,1.0,-2.071988108541359,2.091161280486433,,,,,,,,
ZS,Soybeans,GRAIN,2024-01-16,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,680005.0,265419.0,272476.0,-7057.0,54101.0,132928.0,-78827.0,-45550.0,-0.11592120646171719,-0.010377864868640672,0.029411764705882353,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,99250.0,128101.0,8605.0,31349.0,46190.0,47386.0,66157.0,STRICT,,2026-05-25T06:02:03+00:00,51732.0,1.0,-2.7783139258352056,3.053836713721223,,,,,,,,
ZS,Soybeans,GRAIN,2024-01-23,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,726789.0,284252.0,281404.0,2848.0,48552.0,144944.0,-96392.0,-17565.0,-0.1326272136754959,0.003918606363057228,0.02857142857142857,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,114695.0,127269.0,6627.0,33210.0,42812.0,48453.0,65949.0,STRICT,,2026-05-25T06:02:03+00:00,9905.0,1.0,-2.7493988699707383,2.8406091027890534,,,,,,,,
ZS,Soybeans,GRAIN,2024-01-30,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,755093.0,307072.0,278047.0,29025.0,42993.0,144591.0,-101598.0,-5206.0,-0.13455031366997178,0.03843897374230724,0.027777777777777776,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,122858.0,131794.0,4997.0,34887.0,73866.0,49226.0,64471.0,STRICT,,2026-05-25T06:02:03+00:00,26177.0,1.0,-2.5355994851930426,2.937675477875017,,,,,,,,
ZS,Soybeans,GRAIN,2024-02-06,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,777099.0,310226.0,262645.0,47581.0,44605.0,165768.0,-121163.0,-19565.0,-0.15591707105529667,0.06122900685755612,0.02702702702702703,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,131185.0,128783.0,4444.0,35654.0,75308.0,53705.0,64808.0,STRICT,,2026-05-25T06:02:03+00:00,18556.0,1.0,-2.573202749945342,2.862665286978602,,,,,,,,
ZS,Soybeans,GRAIN,2024-02-13,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,769700.0,314749.0,267879.0,46870.0,49000.0,173369.0,-124369.0,-3206.0,-0.16158113550734052,0.06089385474860335,0.02631578947368421,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,121562.0,128578.0,3810.0,37975.0,75357.0,52898.0,62785.0,STRICT,,2026-05-25T06:02:03+00:00,-711.0,0.9736842105263158,-2.380561084535147,2.5472358475548114,,,,,,,,
ZS,Soybeans,GRAIN,2024-02-20,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,804919.0,335054.0,288638.0,46416.0,53586.0,180260.0,-126674.0,-2305.0,-0.15737484144367322,0.05766542968919854,0.02564102564102564,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,111107.0,129002.0,3670.0,47390.0,81004.0,52352.0,63812.0,STRICT,,2026-05-25T06:02:03+00:00,-454.0,0.9487179487179487,-2.221543162475138,2.3186184364814584,,,,,,,,
ZS,Soybeans,GRAIN,2024-02-27,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,714761.0,295206.0,215120.0,80086.0,48431.0,199461.0,-151030.0,-24356.0,-0.21130140004840778,0.11204584469493999,0.025,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,91804.0,127145.0,4281.0,43930.0,84132.0,51829.0,63547.0,STRICT,,2026-05-25T06:02:03+00:00,33670.0,1.0,-2.355997267650545,2.553951306571717,,,,,,,,
ZS,Soybeans,GRAIN,2024-03-05,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,720033.0,295065.0,216086.0,78979.0,53084.0,213374.0,-160290.0,-9260.0,-0.22261479682181234,0.10968802818759696,0.024390243902439025,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,90364.0,132217.0,3918.0,44819.0,81770.0,50303.0,60340.0,STRICT,,2026-05-25T06:02:03+00:00,-1107.0,0.975609756097561,-2.284281661376158,2.3272433272944015,,,,,,,,
ZS,Soybeans,GRAIN,2024-03-12,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,743055.0,306117.0,242320.0,63797.0,58631.0,205249.0,-146618.0,13672.0,-0.19731782977034001,0.08585770905249275,0.07142857142857142,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,91108.0,131928.0,4394.0,40716.0,74511.0,51545.0,62463.0,STRICT,,2026-05-25T06:02:03+00:00,-15182.0,0.9523809523809523,-1.9773091491511963,1.9917099780313385,,,,,,,,
ZS,Soybeans,GRAIN,2024-03-19,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,773473.0,329194.0,276807.0,52387.0,58310.0,196942.0,-138632.0,7986.0,-0.17923314711696464,0.06772957814946352,0.09302325581395349,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,87980.0,131979.0,3550.0,39273.0,68294.0,52094.0,65257.0,STRICT,,2026-05-25T06:02:03+00:00,-11410.0,0.9302325581395349,-1.7825218666487894,1.7536370681879392,,,,,,,,
ZS,Soybeans,GRAIN,2024-03-26,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,803536.0,333169.0,297183.0,35986.0,58432.0,181602.0,-123170.0,15462.0,-0.15328498038669083,0.044784552278927144,0.1590909090909091,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,99524.0,132999.0,2564.0,40056.0,70600.0,51667.0,64374.0,STRICT,,2026-05-25T06:02:03+00:00,-16401.0,0.8409090909090909,-1.5317949089148974,1.4892628036031998,,,,,,,,
ZS,Soybeans,GRAIN,2024-04-02,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,823372.0,346223.0,307415.0,38808.0,56757.0,183775.0,-127018.0,-3848.0,-0.15426562963034934,0.04713300913803238,0.1111111111111111,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,109411.0,132861.0,2529.0,38632.0,69654.0,52452.0,63552.0,STRICT,,2026-05-25T06:02:03+00:00,2822.0,0.8444444444444444,-1.5182543558073058,1.4692477663877128,,,,,,,,
ZS,Soybeans,GRAIN,2024-04-09,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,832041.0,335552.0,305187.0,30365.0,53027.0,179384.0,-126357.0,661.0,-0.1518639105524848,0.03649459581919641,0.15217391304347827,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,123440.0,136632.0,1345.0,37938.0,70058.0,56884.0,64059.0,STRICT,,2026-05-25T06:02:03+00:00,-8443.0,0.8043478260869565,-1.4578104450863942,1.324407671111537,,,,,,,,
ZS,Soybeans,GRAIN,2024-04-16,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,867734.0,352472.0,305673.0,46799.0,45859.0,201551.0,-155692.0,-29335.0,-0.17942364826087256,0.053932426296537876,0.0425531914893617,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,127681.0,134270.0,1351.0,48559.0,64760.0,56980.0,64805.0,STRICT,,2026-05-25T06:02:03+00:00,16434.0,0.8723404255319149,-1.7204781702774912,1.470577521407887,,,,,,,,
ZS,Soybeans,GRAIN,2024-04-23,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,814420.0,331932.0,298760.0,33172.0,50620.0,189298.0,-138678.0,17014.0,-0.17027823481741608,0.040730826846099064,0.10416666666666667,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,111420.0,130873.0,4723.0,45810.0,61702.0,55609.0,60361.0,STRICT,,2026-05-25T06:02:03+00:00,-13627.0,0.7916666666666666,-1.4753735123462153,1.2716528701981695,,,,,,,,
ZS,Soybeans,GRAIN,2024-04-30,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,722851.0,302198.0,258525.0,43673.0,52791.0,194028.0,-141237.0,-2559.0,-0.19538881456897755,0.060417707106997155,0.10204081632653061,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,89088.0,130662.0,5659.0,39309.0,60415.0,52018.0,58351.0,STRICT,,2026-05-25T06:02:03+00:00,10501.0,0.8367346938775511,-1.4550435753004478,1.3547804839035582,,,,,,,,
ZS,Soybeans,GRAIN,2024-05-07,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,743039.0,278671.0,324726.0,-46055.0,82311.0,112481.0,-30170.0,111067.0,-0.040603521484067456,-0.06198194172849608,0.36,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,101411.0,132765.0,12387.0,41013.0,70891.0,51042.0,65317.0,STRICT,,2026-05-25T06:02:03+00:00,-89728.0,0.68,-0.22337446647817377,0.29859395705628633,,,,,,,,
ZS,Soybeans,GRAIN,2024-05-14,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,752796.0,293668.0,338419.0,-44751.0,71749.0,104082.0,-32333.0,-2163.0,-0.04295054702734871,-0.05944638388089203,0.35294117647058826,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,97165.0,137708.0,11353.0,40390.0,74032.0,54657.0,70286.0,STRICT,,2026-05-25T06:02:03+00:00,1304.0,0.6862745098039216,-0.2450107782368172,0.3107020634270548,,,,,,,,
ZS,Soybeans,GRAIN,2024-05-21,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,784815.0,299105.0,367069.0,-67964.0,76100.0,94119.0,-18019.0,14314.0,-0.022959550976981838,-0.08659875257226225,0.38461538461538464,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,107247.0,140773.0,12680.0,43957.0,70920.0,55767.0,70914.0,STRICT,,2026-05-25T06:02:03+00:00,-23213.0,0.6346153846153846,-0.08269762960726716,0.032902626978448486,,,,,,,,
ZS,Soybeans,GRAIN,2024-05-28,DISAGGREGATED_FUTURES_ONLY,SOYBEANS - CHICAGO BOARD OF TRADE,803411.0,301036.0,385917.0,-84881.0,84788.0,86335.0,-1547.0,16472.0,-0.0019255399789149016,-0.10565078148046268,0.4528301886792453,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,005602,108501.0,141240.0,11631.0,44900.0,69261.0,54827.0,73647.0,STRICT,,2026-05-25T06:02:03+00:00,-16917.0,0.6037735849056604,0.10401903518410814,-0.1696899310847004,,,,,,,,
